,category,viewCount,likeCount,commentCount,duration,made_for_kids,viewPerComment,tagsCount,year,weekday,time,month,time_of_day,title_length
17753,12,1,2859,999,4,0,68.38738738738739,3,2013,5,2023-05-23 09:06:00,8,2,98
17754,12,3,15271,1359,2,0,405.2671081677704,6,2013,5,2023-05-23 08:12:00,8,2,47
17755,12,2,5893,1096,2,0,199.13047445255475,4,2013,4,2023-05-23 09:15:00,8,2,33
17756,12,1,2924,426,0,0,69.72300469483568,1,2013,4,2023-05-23 03:44:00,8,1,22
17757,12,1,1486,111,1,0,383.06306306306305,4,2013,3,2023-05-23 16:00:00,8,0,65
17758,12,2,6724,592,1,0,488.1182432432432,5,2013,3,2023-05-23 06:04:00,8,2,22
17759,12,2,2999,433,2,0,254.96997690531177,4,2013,2,2023-05-23 15:00:00,8,0,46
17760,12,2,7630,1132,1,0,400.4355123674912,4,2013,2,2023-05-23 06:04:00,8,2,45
17761,12,1,2461,465,1,0,176.8752688172043,5,2013,1,2023-05-23 16:00:00,8,0,64
17762,12,1,2981,444,0,0,175.0382882882883,4,2013,1,2023-05-23 05:11:00,8,1,40
17763,12,1,3084,316,0,0,210.83860759493672,5,2013,0,2023-05-23 16:00:00,8,0,40
17764,12,1,2473,297,0,0,261.92255892255895,4,2013,0,2023-05-23 06:36:00,8,2,50
17765,12,2,8234,1395,2,0,271.51182795698924,5,2013,6,2023-05-23 15:00:00,8,0,50
17766,12,1,3224,432,1,0,167.99305555555554,5,2013,6,2023-05-23 06:00:00,8,2,54
17767,12,1,2466,695,4,0,104.78561151079137,0,2013,5,2023-05-23 11:48:00,8,2,98
17768,12,2,3202,355,1,0,332.83661971830986,7,2013,4,2023-05-23 16:30:00,8,0,46
17769,12,1,3692,629,1,0,128.7503974562798,5,2013,4,2023-05-23 07:35:00,8,2,46
17770,12,1,4277,454,0,0,129.98678414096915,2,2013,3,2023-05-23 15:30:00,8,0,38
17771,12,1,2362,327,1,0,238.70336391437309,6,2013,3,2023-05-23 08:32:00,8,2,47
17772,12,1,3106,549,0,0,55.95810564663024,3,2013,2,2023-05-23 09:20:00,8,2,57
17773,12,1,3290,459,1,0,161.1917211328976,5,2013,2,2023-05-23 08:23:00,8,2,60
17774,12,2,2791,328,1,0,374.1371951219512,5,2013,1,2023-05-23 07:30:00,8,2,53
17775,12,1,3258,224,1,0,311.54464285714283,5,2013,0,2023-05-23 20:02:00,8,1,57
17776,12,2,4890,832,1,0,250.47956730769232,4,2013,0,2023-05-23 13:00:00,8,0,61
17777,12,1,1966,543,4,0,94.03683241252303,0,2013,0,2023-05-23 08:20:00,8,2,94
17778,12,3,17102,2477,1,0,240.5902301170771,6,2013,6,2023-05-23 05:00:00,8,1,70
17779,12,1,2249,236,2,0,365.114406779661,2,2013,5,2023-05-23 17:56:00,8,0,63
17780,12,2,6447,813,1,0,391.1931119311193,3,2013,5,2023-05-23 07:07:00,8,2,40
17781,12,1,3058,457,1,0,190.04376367614879,5,2013,4,2023-05-23 05:39:00,8,1,59
17782,12,1,2318,218,0,0,167.76146788990826,4,2013,3,2023-05-23 18:36:00,8,1,73
17783,12,2,4123,498,1,0,259.7008032128514,4,2013,3,2023-05-23 01:33:00,8,1,50
17784,12,2,6640,590,0,0,387.17627118644066,4,2013,1,2023-05-23 05:52:00,8,1,42
17785,12,1,1760,181,1,0,175.67403314917127,4,2013,0,2023-05-23 19:51:00,8,1,95
17786,12,1,2818,530,1,0,119.79622641509434,5,2013,0,2023-05-23 06:31:00,8,2,47
17787,12,1,2528,703,4,0,86.4551920341394,2,2013,6,2023-05-23 09:50:00,8,2,95
17788,12,4,49192,10382,3,0,366.40425736852245,11,2013,5,2023-05-23 07:44:00,8,2,74
17789,12,2,7951,1192,1,0,249.72063758389262,3,2013,3,2023-05-23 05:58:00,8,1,29
17790,12,2,4188,729,0,0,205.24142661179698,3,2013,2,2023-05-23 05:46:00,8,1,31
17791,12,1,1748,224,0,0,141.29017857142858,5,2013,1,2023-05-23 21:29:00,8,1,57
17792,12,2,3719,840,2,0,155.84880952380954,6,2013,6,2023-05-23 22:28:00,8,1,52
17793,12,2,2710,687,5,0,211.36390101892286,0,2013,6,2023-05-23 01:29:00,8,1,76
17794,12,3,9529,1639,1,0,412.5991458206223,5,2013,4,2023-05-23 14:00:00,8,0,40
17795,12,1,2860,376,0,0,100.00797872340425,4,2013,3,2023-05-23 05:36:00,8,1,41
17796,12,1,1822,316,1,0,275.69620253164555,5,2013,2,2023-05-23 14:00:00,7,0,51
17797,12,2,7141,1900,1,0,202.12894736842105,5,2013,1,2023-05-23 15:00:00,7,0,43
17798,12,2,3380,1197,0,0,91.20384294068505,5,2013,0,2023-05-23 07:38:00,7,2,46
17799,12,2,3180,836,4,0,136.14234449760767,0,2013,5,2023-05-23 06:37:00,7,2,91
17800,12,2,4735,1271,1,0,108.79386309992132,5,2013,3,2023-05-23 22:29:00,7,1,51
17801,12,2,7278,1910,2,0,168.06858638743455,7,2013,2,2023-05-23 18:57:00,7,1,34
17802,12,4,22026,2005,2,0,632.7331670822942,4,2013,2,2023-05-23 06:40:00,7,2,50
17803,12,1,2913,447,0,0,180.8903803131991,5,2013,0,2023-05-23 17:41:00,7,0,54
17804,12,1,1817,221,0,0,188.61990950226243,4,2013,6,2023-05-23 16:27:00,7,0,53
17805,12,2,4139,1170,5,0,214.4025641025641,2,2013,5,2023-05-23 09:01:00,7,2,82
17806,12,1,2123,423,0,0,122.61702127659575,3,2013,4,2023-05-23 14:30:00,7,0,84
17807,12,1,1853,258,0,0,143.8798449612403,5,2013,3,2023-05-23 14:00:00,7,0,42
17808,12,1,2331,348,0,0,94.52586206896552,0,2013,3,2023-05-23 06:46:00,7,2,79
17809,12,1,2449,381,1,0,139.95275590551182,7,2013,2,2023-05-23 21:23:00,7,1,56
17810,12,2,3617,370,0,0,389.65945945945947,5,2013,2,2023-05-23 02:51:00,7,1,63
17811,12,1,3396,858,0,0,89.17365967365967,3,2013,1,2023-05-23 17:57:00,7,0,65
17812,12,2,2744,426,0,0,270.66901408450707,4,2013,0,2023-05-23 19:38:00,7,1,61
17813,12,1,2545,342,0,0,261.4327485380117,7,2013,6,2023-05-23 15:30:00,7,0,53
17814,12,1,4155,931,1,0,77.10848549946294,8,2013,5,2023-05-23 15:30:00,7,0,56
17815,12,2,2888,865,5,0,152.77456647398844,0,2013,5,2023-05-23 07:07:00,7,2,86
17816,12,2,4130,563,2,0,224.61101243339255,7,2013,4,2023-05-23 15:30:00,7,0,60
17817,12,2,3632,1111,2,0,119.7992799279928,5,2013,3,2023-05-23 17:30:00,7,0,49
17818,12,1,2391,715,1,0,63.63916083916084,6,2013,2,2023-05-23 19:07:00,7,1,54
17819,12,3,9207,1706,1,0,325.1400937866354,4,2013,1,2023-05-23 19:40:00,7,1,48
17820,12,2,9138,1219,1,0,197.80311730926988,4,2013,1,2023-05-23 05:24:00,7,1,50
17821,12,1,1489,131,0,0,354.2671755725191,3,2013,0,2023-05-23 17:34:00,7,0,55
17822,12,2,7317,938,1,0,301.271855010661,5,2013,6,2023-05-23 16:21:00,7,0,73
17823,12,2,2711,659,5,0,186.15326251896812,0,2013,5,2023-05-23 08:52:00,7,2,34
17824,12,2,2399,611,1,0,163.85924713584288,4,2013,4,2023-05-23 18:04:00,7,1,57
17825,12,2,2599,638,1,0,165.41692789968653,4,2013,3,2023-05-23 02:11:00,7,1,54
17826,12,1,2445,368,0,0,162.23641304347825,4,2013,2,2023-05-23 07:15:00,7,2,57
17827,12,2,5515,1274,1,0,287.27315541601257,4,2013,1,2023-05-23 17:07:00,7,0,41
17828,12,3,7219,1732,1,0,301.64203233256353,4,2013,6,2023-05-23 18:08:00,6,1,41
17829,12,1,2204,513,4,0,100.19883040935673,0,2013,5,2023-05-23 07:46:00,6,2,35
17830,12,1,2086,263,0,0,186.99239543726236,2,2013,4,2023-05-23 04:10:00,6,1,87
17831,12,1,3758,707,1,0,126.3026874115983,3,2013,3,2023-05-23 05:55:00,6,1,64
17832,12,2,5805,1845,1,0,148.38482384823848,5,2013,2,2023-05-23 06:21:00,6,2,49
17833,12,2,3939,781,1,0,173.9449423815621,2,2013,1,2023-05-23 13:01:00,6,0,53
17834,12,3,7397,2932,1,0,245.1793997271487,2,2013,1,2023-05-23 13:01:00,6,0,40
17835,12,2,13518,1554,1,0,273.3095238095238,4,2013,0,2023-05-23 05:53:00,6,1,62
17836,12,1,1486,279,0,0,75.85663082437276,4,2013,6,2023-05-23 08:33:00,6,2,41
17837,12,1,2152,627,4,0,81.08771929824562,0,2013,5,2023-05-23 08:12:00,6,2,35
17838,12,1,1931,423,1,0,212.67139479905438,3,2013,4,2023-05-23 15:03:00,6,0,65
17839,12,1,1365,155,1,0,169.33548387096775,3,2013,4,2023-05-23 02:19:00,6,1,71
17840,12,2,2195,378,1,0,296.35185185185185,5,2013,3,2023-05-23 06:04:00,6,2,66
17841,12,1,1703,253,1,0,160.8181818181818,5,2013,2,2023-05-23 02:36:00,6,1,46
17842,12,2,4471,1302,1,0,149.11290322580646,4,2013,1,2023-05-23 07:31:00,6,2,54
17843,12,1,1992,300,1,0,119.23666666666666,5,2013,6,2023-05-23 23:57:00,6,1,64
17844,12,1,2673,770,4,0,70.47142857142858,0,2013,5,2023-05-23 06:38:00,6,2,35
17845,12,2,3335,776,1,0,213.6701030927835,4,2013,4,2023-05-23 19:02:00,6,1,62
17846,12,1,3025,506,1,0,194.0,4,2013,4,2023-05-23 02:17:00,6,1,63
17847,12,1,4180,639,1,0,88.64475743348983,1,2013,2,2023-05-23 19:48:00,6,1,51
17848,12,1,2097,345,2,0,94.6,0,2013,2,2023-05-23 18:02:00,6,1,32
17849,12,1,2093,336,0,0,165.86011904761904,7,2013,2,2023-05-23 10:00:00,6,2,72
17850,12,1,2289,391,2,0,121.37595907928389,0,2013,2,2023-05-23 01:01:00,6,1,32
17851,12,1,1998,288,0,0,180.12847222222223,4,2013,1,2023-05-23 23:30:00,6,1,46
17852,12,1,1261,54,0,0,467.0740740740741,5,2013,1,2023-05-23 22:30:00,6,1,63
17853,12,1,2002,284,1,0,214.80281690140845,9,2013,1,2023-05-23 21:30:00,6,1,90
17854,12,1,2115,655,2,0,78.12977099236642,4,2013,1,2023-05-23 19:42:00,6,1,80
17855,12,1,2184,320,0,0,159.128125,0,2013,6,2023-05-23 21:00:00,6,1,26
17856,12,1,2103,190,0,0,174.67894736842106,6,2013,6,2023-05-23 18:30:00,6,1,87
17857,12,1,1456,87,0,0,256.44827586206895,3,2013,6,2023-05-23 16:00:00,6,0,68
17858,12,1,2751,834,1,0,104.26498800959233,5,2013,6,2023-05-23 14:01:00,6,0,76
17859,12,1,2256,296,0,0,176.6216216216216,5,2013,6,2023-05-23 12:07:00,6,0,57
17860,12,1,1705,118,0,0,177.9322033898305,6,2013,6,2023-05-23 10:34:00,6,2,89
17861,12,1,2296,218,1,0,231.30275229357798,7,2013,6,2023-05-23 08:30:00,6,2,82
17862,12,1,2641,421,1,0,229.56769596199524,4,2013,6,2023-05-23 06:00:00,6,2,74
17863,12,1,2145,258,1,0,163.2248062015504,3,2013,6,2023-05-23 04:00:00,6,1,52
17864,12,1,2167,139,0,0,135.3884892086331,7,2013,6,2023-05-23 02:30:00,6,1,93
17865,12,1,3082,502,0,0,88.16334661354581,1,2013,5,2023-05-23 23:32:00,6,1,51
17866,12,1,1490,158,0,0,133.46835443037975,7,2013,5,2023-05-23 22:01:00,6,1,88
17867,12,2,4413,813,2,0,307.91758917589175,8,2013,5,2023-05-23 21:31:00,6,1,88
17868,12,1,1557,177,0,0,108.61581920903954,7,2013,5,2023-05-23 19:17:00,6,1,64
17869,12,2,4123,660,2,0,166.3909090909091,7,2013,5,2023-05-23 11:30:00,6,2,66
17870,12,1,2103,142,0,0,140.42253521126761,6,2013,5,2023-05-23 09:29:00,6,2,99
17871,12,1,2476,220,0,0,184.80454545454546,3,2013,5,2023-05-23 07:00:00,6,2,79
17872,12,1,1647,182,1,0,142.12087912087912,6,2013,5,2023-05-23 04:00:00,6,1,63
17873,12,1,1690,125,0,0,179.024,6,2013,5,2023-05-23 03:00:00,6,1,45
17874,12,1,2265,297,1,0,207.9124579124579,8,2013,5,2023-05-23 02:00:00,6,1,85
17875,12,1,2235,445,0,0,86.60449438202247,0,2013,5,2023-05-23 01:00:00,6,1,75
17876,12,1,2339,347,1,0,175.61095100864554,7,2013,5,2023-05-23 00:00:00,6,1,100
17877,12,1,1713,166,0,0,139.32530120481928,6,2013,4,2023-05-23 23:00:00,6,1,65
17878,12,1,1763,207,2,0,137.04830917874395,7,2013,4,2023-05-23 21:00:00,6,1,92
17879,12,1,1966,163,1,0,185.19631901840492,6,2013,4,2023-05-23 20:01:00,6,1,78
17880,12,1,1780,200,0,0,165.35,3,2013,4,2023-05-23 19:00:00,6,1,33
17881,12,1,2061,208,0,0,148.72115384615384,5,2013,4,2023-05-23 17:02:00,6,0,49
17882,12,1,1613,150,1,0,156.61333333333334,5,2013,4,2023-05-23 15:54:00,6,0,54
17883,12,1,1483,158,1,0,130.41139240506328,5,2013,4,2023-05-23 04:30:00,6,1,79
17884,12,1,2428,226,1,0,101.01327433628319,4,2013,4,2023-05-23 02:30:00,6,1,100
17885,12,2,3488,668,1,0,176.42664670658684,8,2013,3,2023-05-23 23:00:00,6,1,72
17886,12,1,2149,218,0,0,228.10550458715596,5,2013,3,2023-05-23 22:00:00,6,1,50
17887,12,1,3762,504,1,0,118.14285714285714,3,2013,3,2023-05-23 21:00:00,6,1,73
17888,12,1,1798,211,1,0,93.37440758293839,0,2013,3,2023-05-23 20:01:00,6,1,63
17889,12,1,1917,241,1,0,215.1908713692946,8,2013,3,2023-05-23 19:00:00,6,1,72
17890,12,1,1819,116,0,0,145.92241379310346,4,2013,3,2023-05-23 18:00:00,6,1,33
17891,12,1,1894,367,2,0,87.94550408719346,5,2013,3,2023-05-23 17:01:00,6,0,91
17892,12,1,2107,402,2,0,68.1542288557214,0,2013,3,2023-05-23 16:52:00,6,0,32
17893,12,1,2061,179,0,0,134.02793296089385,2,2013,3,2023-05-23 15:08:00,6,0,27
17894,12,1,2096,397,0,0,61.69773299748111,6,2013,3,2023-05-23 12:48:00,6,0,58
17895,12,1,1924,220,1,0,120.17727272727272,4,2013,3,2023-05-23 09:30:00,6,2,75
17896,12,1,1821,116,0,0,121.46551724137932,5,2013,3,2023-05-23 08:30:00,6,2,46
17897,12,1,1377,106,1,0,143.5188679245283,4,2013,3,2023-05-23 04:30:00,6,1,56
17898,12,1,1854,180,0,0,80.93333333333334,5,2013,3,2023-05-23 03:33:00,6,1,40
17899,12,1,2503,199,1,0,98.4321608040201,4,2013,3,2023-05-23 02:30:00,6,1,91
17900,12,1,1710,215,1,0,97.90697674418605,6,2013,2,2023-05-23 18:30:00,6,1,98
17901,12,1,1868,321,2,0,226.21183800623052,6,2013,2,2023-05-23 15:00:00,6,0,47
17902,12,2,3370,475,2,0,269.77894736842103,7,2013,2,2023-05-23 14:40:00,6,0,83
17903,12,1,2119,271,1,0,56.42435424354244,4,2013,2,2023-05-23 13:57:00,6,0,60
17904,12,1,1731,236,1,0,78.27118644067797,8,2013,2,2023-05-23 12:23:00,6,0,89
17905,12,1,2357,240,1,0,171.525,5,2013,2,2023-05-23 11:45:00,6,2,89
17906,12,1,2433,359,1,0,139.12813370473538,7,2013,2,2023-05-23 09:01:00,6,2,89
17907,12,1,2624,263,2,0,266.23954372623575,5,2013,2,2023-05-23 03:33:00,6,1,72
17908,12,1,2972,407,1,0,61.96314496314496,4,2013,2,2023-05-23 02:30:00,6,1,93
17909,12,4,20460,5457,3,0,327.17445482866043,8,2013,2,2023-05-23 00:57:00,6,1,84
17910,12,2,3354,855,1,0,164.0046783625731,5,2013,1,2023-05-23 15:20:00,6,0,62
17911,12,1,4559,402,0,0,111.50746268656717,4,2013,1,2023-05-23 02:00:00,6,1,72
17912,12,1,2603,315,1,0,132.13968253968255,0,2013,0,2023-05-23 23:50:00,6,1,27
17913,12,2,3871,604,2,0,208.6225165562914,3,2013,0,2023-05-23 18:47:00,6,1,43
17914,12,4,16893,2910,2,0,465.72542955326463,5,2013,0,2023-05-23 17:51:00,6,0,60
17915,12,2,3914,1130,1,0,130.55752212389382,5,2013,0,2023-05-23 01:39:00,6,1,78
17916,12,1,1702,491,4,0,56.29938900203666,0,2013,6,2023-05-23 16:53:00,6,0,32
17917,12,1,5884,891,0,0,75.1705948372615,5,2013,5,2023-05-23 09:02:00,6,2,50
17918,12,1,3101,647,0,0,70.23183925811438,4,2013,4,2023-05-23 17:02:00,5,0,66
17919,12,2,2844,773,1,0,183.8137128072445,5,2013,3,2023-05-23 22:23:00,5,1,43
17920,12,2,2088,854,1,0,154.68032786885246,2,2013,3,2023-05-23 14:39:00,5,0,40
17921,12,3,6425,3165,1,0,219.4657187993681,2,2013,3,2023-05-23 13:36:00,5,0,40
17922,12,2,3211,834,1,0,162.95803357314148,2,2013,3,2023-05-23 13:01:00,5,0,53
17923,12,1,1377,179,0,0,125.96648044692738,5,2013,2,2023-05-23 09:34:00,5,2,52
17924,12,2,4036,717,1,0,213.60251046025104,4,2013,1,2023-05-23 16:53:00,5,0,72
17925,12,1,2451,451,1,0,218.79157427937915,5,2013,1,2023-05-23 08:20:00,5,2,42
17926,12,2,3249,460,2,0,367.2869565217391,2,2013,0,2023-05-23 07:22:00,5,2,52
17927,12,2,7166,1816,1,0,259.5082599118943,7,2013,6,2023-05-23 07:25:00,5,2,53
17928,12,2,1996,689,4,0,160.01161103047895,0,2013,5,2023-05-23 09:03:00,5,2,32
17929,12,2,2426,337,2,0,418.45697329376856,5,2013,5,2023-05-23 05:50:00,5,1,69
17930,12,1,1650,230,0,0,283.5695652173913,3,2013,4,2023-05-23 06:02:00,5,2,39
17931,12,2,6874,1758,1,0,137.78555176336747,2,2013,3,2023-05-23 13:01:00,5,0,53
17932,12,2,6300,2778,1,0,148.32577393808495,5,2013,3,2023-05-23 13:00:00,5,0,40
17933,12,2,3549,1258,1,0,148.3139904610493,5,2013,3,2023-05-23 13:00:00,5,0,40
17934,12,1,3504,821,0,0,81.25091352009744,2,2013,3,2023-05-23 10:02:00,5,2,23
17935,12,1,1387,193,0,0,153.65284974093265,5,2013,2,2023-05-23 03:01:00,5,1,41
17936,12,3,9129,1814,1,0,352.122381477398,5,2013,1,2023-05-23 17:13:00,5,0,41
17937,12,1,1840,317,2,0,167.68454258675078,5,2013,1,2023-05-23 08:07:00,5,2,49
17938,12,1,1805,420,1,0,115.23571428571428,3,2013,0,2023-05-23 06:30:00,5,2,57
17939,12,1,2031,1076,1,0,50.83271375464684,6,2013,6,2023-05-23 15:00:00,5,0,59
17940,12,1,2543,589,1,0,103.71986417657045,3,2013,6,2023-05-23 04:58:00,5,1,71
17941,12,1,1717,411,4,0,98.49878345498783,0,2013,5,2023-05-23 05:44:00,5,1,32
17942,12,1,2007,402,1,0,134.96766169154228,5,2013,5,2023-05-23 05:42:00,5,1,38
17943,12,4,41745,11093,3,0,277.33210132516,8,2013,4,2023-05-23 07:02:00,5,2,63
17944,12,2,3874,683,2,0,370.56076134699856,5,2013,3,2023-05-23 16:30:00,5,0,58
17945,12,2,6806,1663,2,0,275.06193625977147,5,2013,3,2023-05-23 09:08:00,5,2,32
17946,12,1,3614,747,2,0,125.06961178045515,4,2013,2,2023-05-23 10:35:00,5,2,35
17947,12,1,2722,638,0,0,112.6974921630094,3,2013,1,2023-05-23 07:08:00,5,2,35
17948,12,1,1560,228,1,0,226.22368421052633,5,2013,6,2023-05-23 20:42:00,5,1,51
17949,12,1,1384,303,5,0,120.79207920792079,0,2013,5,2023-05-23 20:55:00,5,1,35
17950,12,1,1960,417,4,0,175.92565947242207,0,2013,5,2023-05-23 19:46:00,5,1,32
17951,12,1,1203,147,0,0,207.38095238095238,4,2013,4,2023-05-23 04:40:00,5,1,60
17952,12,1,1947,580,0,0,89.82413793103449,6,2013,4,2023-05-23 04:34:00,5,1,78
17953,12,1,2101,470,1,0,158.40851063829788,5,2013,2,2023-05-23 20:17:00,5,1,51
17954,12,3,16292,3478,2,0,205.8007475560667,5,2013,1,2023-05-23 23:15:00,5,1,53
17955,12,1,3827,854,2,0,87.4192037470726,3,2013,0,2023-05-23 19:49:00,5,1,71
17956,12,1,1710,341,4,0,105.50146627565982,0,2013,6,2023-05-23 06:09:00,5,2,25
17957,12,1,2091,430,1,0,87.64186046511628,2,2013,6,2023-05-23 05:32:00,5,1,33
17958,12,2,2747,627,1,0,236.37639553429028,6,2013,5,2023-05-23 06:28:00,5,2,58
17959,12,1,2815,732,0,0,106.28142076502732,4,2013,3,2023-05-23 21:55:00,5,1,74
17960,12,2,3465,774,1,0,267.8966408268734,5,2013,2,2023-05-23 23:34:00,5,1,56
17961,12,1,2541,457,2,0,74.88183807439825,3,2013,2,2023-05-23 08:41:00,5,2,23
17962,12,1,1411,132,0,0,105.96212121212122,0,2013,2,2023-05-23 05:17:00,5,1,70
17963,12,2,2926,655,1,0,160.3526717557252,4,2013,1,2023-05-23 18:45:00,4,1,52
17964,12,4,13694,2799,1,0,462.32190067881385,5,2013,1,2023-05-23 06:13:00,4,2,62
17965,12,2,3378,868,1,0,391.7142857142857,6,2013,0,2023-05-23 17:00:00,4,0,43
17966,12,1,1463,208,1,0,166.70673076923077,5,2013,6,2023-05-23 21:00:00,4,1,53
17967,12,1,2047,294,0,0,144.04421768707482,5,2013,6,2023-05-23 19:00:00,4,1,42
17968,12,1,1573,132,1,0,464.2878787878788,5,2013,6,2023-05-23 17:00:00,4,0,55
17969,12,2,3190,1187,2,0,106.21145745577086,3,2013,6,2023-05-23 08:13:00,4,2,71
17970,12,1,1951,376,1,0,248.4122340425532,7,2013,6,2023-05-23 05:54:00,4,1,67
17971,12,1,1732,309,4,0,111.42071197411003,0,2013,5,2023-05-23 21:42:00,4,1,50
17972,12,1,1650,332,1,0,171.6144578313253,3,2013,5,2023-05-23 04:46:00,4,1,76
17973,12,1,2018,547,1,0,119.22486288848263,4,2013,4,2023-05-23 06:45:00,4,2,32
17974,12,2,2902,665,1,0,199.0375939849624,8,2013,3,2023-05-23 18:48:00,4,1,49
17975,12,2,3309,671,2,0,162.21460506706407,1,2013,3,2023-05-23 00:00:00,4,1,31
17976,12,1,1497,157,0,0,233.44585987261146,3,2013,2,2023-05-23 19:00:00,4,1,57
17977,12,1,1702,226,0,0,226.8495575221239,4,2013,2,2023-05-23 12:00:00,4,0,51
17978,12,2,2429,756,1,0,152.82539682539684,7,2013,2,2023-05-23 08:28:00,4,2,45
17979,12,1,1997,331,1,0,105.04531722054381,4,2013,1,2023-05-23 07:03:00,4,2,50
17980,12,1,1699,339,0,0,187.6047197640118,3,2013,1,2023-05-23 01:07:00,4,1,44
17981,12,1,1919,676,4,0,63.15384615384615,0,2013,6,2023-05-23 02:54:00,4,1,50
17982,12,1,1505,243,0,0,108.7448559670782,3,2013,5,2023-05-23 21:21:00,4,1,40
17983,12,1,2323,480,0,0,126.575,4,2013,5,2023-05-23 08:25:00,4,2,43
17984,12,2,3245,833,2,0,194.96158463385353,5,2013,4,2023-05-23 13:00:00,4,0,49
17985,12,1,3144,664,2,0,108.14307228915662,3,2013,4,2023-05-23 08:27:00,4,2,30
17986,12,1,3006,584,0,0,118.90753424657534,6,2013,4,2023-05-23 01:06:00,4,1,47
17987,12,1,1377,221,0,0,81.26244343891403,4,2013,3,2023-05-23 20:00:00,4,1,61
17988,12,1,1399,143,0,0,206.7762237762238,4,2013,3,2023-05-23 16:56:00,4,0,57
17989,12,1,1394,256,1,0,84.2265625,4,2013,3,2023-05-23 05:16:00,4,1,67
17990,12,1,1742,261,0,0,158.10344827586206,4,2013,2,2023-05-23 04:54:00,4,1,25
17991,12,3,10291,2667,2,0,290.076865391826,3,2013,1,2023-05-23 19:45:00,4,1,42
17992,12,2,2049,479,1,0,220.16492693110646,5,2013,1,2023-05-23 17:46:00,4,0,47
17993,12,1,1798,309,2,0,162.53398058252426,3,2013,1,2023-05-23 07:54:00,4,2,58
17994,12,1,1480,269,1,0,100.75092936802974,6,2013,1,2023-05-23 00:25:00,4,1,40
17995,12,3,6154,1702,1,0,319.3819036427732,7,2013,0,2023-05-23 19:47:00,4,1,56
17996,12,1,1013,105,0,0,199.96190476190475,3,2013,0,2023-05-23 17:27:00,4,0,49
17997,12,1,1733,687,0,0,58.819505094614264,9,2013,0,2023-05-23 17:27:00,4,0,67
17998,12,2,3354,842,1,0,250.22565320665083,0,2013,0,2023-05-23 05:46:00,4,1,49
17999,12,1,4657,1026,2,0,76.9551656920078,4,2013,6,2023-05-23 20:19:00,4,1,60
18000,12,1,1915,405,1,0,189.87654320987653,5,2013,6,2023-05-23 17:05:00,4,0,55
18001,12,2,4178,1122,1,0,211.01782531194297,6,2013,6,2023-05-23 04:00:00,4,1,48
18002,12,1,1401,239,1,0,152.3305439330544,6,2013,5,2023-05-23 23:07:00,4,1,55
18003,12,2,2548,587,5,0,312.7274275979557,0,2013,5,2023-05-23 21:43:00,4,1,50
18004,12,1,2034,376,0,0,260.24468085106383,5,2013,5,2023-05-23 08:10:00,4,2,49
18005,12,1,2102,584,1,0,138.01198630136986,3,2013,4,2023-05-23 20:20:00,4,1,49
18006,12,2,4039,818,1,0,441.5537897310513,6,2013,4,2023-05-23 05:41:00,4,1,47
18007,12,1,1373,235,0,0,147.09787234042554,3,2013,3,2023-05-23 18:51:00,4,1,55
18008,12,1,2243,988,0,0,57.783400809716596,9,2013,3,2023-05-23 18:47:00,4,1,73
18009,12,1,2420,436,1,0,86.79587155963303,3,2013,3,2023-05-23 04:00:00,4,1,62
18010,12,2,5607,1417,1,0,83.89061397318278,0,2013,2,2023-05-23 18:15:00,4,1,59
18011,12,1,1909,279,1,0,114.41935483870968,0,2013,2,2023-05-23 05:40:00,4,1,38
18012,12,1,1265,231,0,0,73.87878787878788,0,2013,2,2023-05-23 05:25:00,4,1,61
18013,12,1,1752,289,1,0,169.65397923875432,4,2013,1,2023-05-23 00:30:00,4,1,45
18014,12,2,2578,481,1,0,247.1912681912682,4,2013,0,2023-05-23 06:11:00,4,2,50
18015,12,1,2256,330,1,0,236.0818181818182,3,2013,6,2023-05-23 05:42:00,4,1,36
18016,12,2,2412,473,5,0,280.5433403805497,4,2013,6,2023-05-23 02:14:00,4,1,49
18017,12,1,3304,1394,2,0,54.89598278335725,6,2013,5,2023-05-23 07:21:00,4,2,70
18018,12,1,1739,290,1,0,102.0,5,2013,4,2023-05-23 15:00:00,4,0,44
18019,12,1,2301,607,1,0,88.46622734761121,4,2013,4,2023-05-23 06:32:00,4,2,78
18020,12,2,3726,601,1,0,295.8302828618968,6,2013,2,2023-05-23 22:43:00,4,1,50
18021,12,2,5012,1312,1,0,282.4237804878049,0,2013,2,2023-05-23 06:30:00,4,2,35
18022,12,1,2585,978,1,0,77.27709611451942,6,2013,1,2023-05-23 01:41:00,4,1,82
18023,12,1,1393,236,0,0,255.74576271186442,0,2013,0,2023-05-23 16:59:00,4,0,32
18024,12,1,2642,841,1,0,81.25208085612367,0,2013,5,2023-05-23 23:47:00,3,1,40
18025,12,2,2397,622,5,0,253.02893890675242,0,2013,5,2023-05-23 07:41:00,3,2,50
18026,12,2,2836,1060,0,0,212.38962264150945,8,2013,5,2023-05-23 00:17:00,3,1,76
18027,12,2,7699,1996,1,0,127.40731462925852,8,2013,3,2023-05-23 08:22:00,3,2,79
18028,12,2,2132,224,1,0,478.09375,0,2013,2,2023-05-23 14:00:00,3,0,42
18029,12,2,3687,1246,1,0,139.508025682183,6,2013,1,2023-05-23 12:52:00,3,0,39
18030,12,1,2973,542,1,0,119.76568265682657,4,2013,1,2023-05-23 11:59:00,3,2,25
